poi_name,poi_type,poi_subtype,poi_lat,poi_long,location_poi_dwid,town
61069 (bus stop),transportation,bus stop,1.33275975634335,103.868380923928,29f35dd31628e956b183213cfecd6545,toa payoh
potong pasir mrt station (ne10),transportation,mrt station,1.33137952497762,103.869055665485,8352cf0b098c84767581b39e06651de8,toa payoh
60211 (bus stop),transportation,bus stop,1.328550718,103.8704967,ffefea1e2d17990cddd0461619a171a0,toa payoh
60219 (bus stop),transportation,bus stop,1.32842517650917,103.870886836956,04915a2aecc30bcdf082d989368deb7b,toa payoh
70069 (bus stop),transportation,bus stop,1.3377749107927,103.873610721003,1cd91365ab43058d8259dd9578f2f87e,toa payoh
70101 (bus stop),transportation,bus stop,1.32969965006324,103.873952968215,8715c3c971f3b4e12c685dc4bdb40ab6,toa payoh
70109 (bus stop),transportation,bus stop,1.32946242383418,103.87403726585,13e2fb029caa3b64a676b95e378bb102,toa payoh
70061 (bus stop),transportation,bus stop,1.33749955651383,103.87443819505,2b84f0aca60e2e24072e2ecacec7eb1e,toa payoh
70111 (bus stop),transportation,bus stop,1.33077668564245,103.877148126843,0369564f5d76d67eaaf3a8b98c66317a,toa payoh
70119 (bus stop),transportation,bus stop,1.33075033516649,103.877733502163,f02c19a86e68e93e2ebd64b1d74836d5,toa payoh
70051 (bus stop),transportation,bus stop,1.336111488,103.8777795,ea06ed033c817186fdd35b4db93aa89a,toa payoh
70059 (bus stop),transportation,bus stop,1.3347254162635,103.878337014384,c561e9606e77c51b265593d46f032857,toa payoh
70041 (bus stop),transportation,bus stop,1.33340805591468,103.878412499954,af133a160d61dd5a55118022c3fedb28,toa payoh
72041 (bus stop),transportation,bus stop,1.33470286967857,103.907434172516,e6cade93817427a71a5d2c5343624d57,bedok
72049 (bus stop),transportation,bus stop,1.33490332809768,103.907474607874,734363f4c378d0a75d2b9b885a4b60f2,bedok
kaki bukit mrt station (dt28),transportation,mrt station,1.33496730163705,103.908459734312,69dcae3f16afd1538c98fd78fd3325e5,bedok
72139 (bus stop),transportation,bus stop,1.337286656,103.9091379,8789c1bd50201c4ecb09911618494eaa,bedok
72039 (bus stop),transportation,bus stop,1.33546648279488,103.909851146976,5b6533d522678293548625e5f8834001,bedok
72031 (bus stop),transportation,bus stop,1.33521859078726,103.909920311536,8f5a0da8a384ac2821a278b1602e9aa5,bedok
az supermart pte. ltd.,market,,1.33809445622754,103.909956515968,3d398887c8497bb18e5e3aa8270a18b1,bedok
83031 (bus stop),transportation,bus stop,1.320270269,103.9100003,f2faaa7aa982e05ca59817888f5d1e2d,bedok
ntuc fairprice co-operative ltd,market,,1.32387836492081,103.910715006466,0b39275eda457293a208772d3ad798f4,bedok
83341 (bus stop),transportation,bus stop,1.32539968165082,103.911098036499,ee3b5f9f05fa386aebfc3e671be12926,bedok
72141 (bus stop),transportation,bus stop,1.338607298,103.9115019,a7475c0749e218d548d0b5792f93b2ec,bedok
72149 (bus stop),transportation,bus stop,1.338346747,103.9117053,7bb920365b8d88fdda9a92d54fa5d535,bedok
83351 (bus stop),transportation,bus stop,1.32765583286202,103.912131110885,b25db88fc1b3b517641c4f3107127370,bedok
84701 (bus stop),transportation,bus stop,1.33601304338389,103.912142101922,ed92d89a667768f9e0d0ba2cf9f4321d,bedok
84709 (bus stop),transportation,bus stop,1.3364433304601,103.912425114756,b158ea85689ff580f366449bc850c614,bedok
72159 (bus stop),transportation,bus stop,1.34035891634318,103.912711149359,d44f70469009e82e06f0abd1a290b454,bedok
83331 (bus stop),transportation,bus stop,1.32349513627226,103.912716558667,c841b34f27f644f9db81fba0a317a079,bedok
kembangan mrt station (ew6),transportation,mrt station,1.32103824851414,103.912949388089,f89f428820c653e5028797452f8e7911,bedok
72151 (bus stop),transportation,bus stop,1.34084789544863,103.913018099945,9bd898f50c594ebfbf574bb0c020812d,bedok
83062 (bus stop),transportation,bus stop,1.320968592,103.9133278,bd881742c7bf83616f09733abc7e9776,bedok
83321 (bus stop),transportation,bus stop,1.32168778510712,103.91365433751,b3eb19f92ea5812d038fec2574fa92d9,bedok
83329 (bus stop),transportation,bus stop,1.32198642686771,103.913798332085,dadcbf291fcbac61bd18a57c70e21e07,bedok
83361 (bus stop),transportation,bus stop,1.32850781419432,103.914495706426,5e052e888229cb9929fd6a53e34dc09e,bedok
83381 (bus stop),transportation,bus stop,1.324667807,103.9145221,ed244fb72167b051cc0d9ad0a53c6fbd,bedok
83063 (bus stop),transportation,bus stop,1.321201378,103.9148525,d9d57c9fc9ec794234a717a4ed583127,bedok
83371 (bus stop),transportation,bus stop,1.32624566669899,103.915379461198,4d9748e033a232b4c1c6a96e5c51c888,bedok
72169 (bus stop),transportation,bus stop,1.341056555,103.9162092,9d9baba16d94b7554d447b6eff9ac789,bedok
72161 (bus stop),transportation,bus stop,1.34114935369524,103.916355499842,4193b59e910ce8c097dbc996c3cdfce4,bedok
83081 (bus stop),transportation,bus stop,1.32138694238898,103.917366158045,8ce9a99783dfb0abe521c91fd5ff9f4e,bedok
83141 (bus stop),transportation,bus stop,1.31763611989158,103.908450063885,bc69a1baa8b39fc981f04cc9bd8a6be4,bedok
83149 (bus stop),transportation,bus stop,1.31745755,103.9087549,806b5f517c7288137ab6f4a1adc8ea6f,bedok
83131 (bus stop),transportation,bus stop,1.316311389,103.9090772,2365f3275b4402049b4b09374c4aa167,bedok
83139 (bus stop),transportation,bus stop,1.31451138906918,103.909975556016,cedf08fcb2a7aed0aa91fb58001286d7,bedok
83129 (bus stop),transportation,bus stop,1.31306365125584,103.910610948177,27c930b5770bd7a44cf572a299196c07,bedok
83121 (bus stop),transportation,bus stop,1.31260836377557,103.910634243335,022ecf3545430731959ae790f47ef7a3,bedok
92201 (bus stop),transportation,bus stop,1.31117244276594,103.911237809662,56bff07c118bd07ceb011228a230bf52,bedok
92209 (bus stop),transportation,bus stop,1.31101000002452,103.911478888853,12af0735dbe2e294c23107318e8d57c9,bedok
92301 (bus stop),transportation,bus stop,1.3079353529842,103.912628888924,9af3798232e7db5eee286fdc66f8d83c,bedok
92309 (bus stop),transportation,bus stop,1.30827858609118,103.912682533137,af433d51a69383605cfe7f5b71ed8918,bedok
83201 (bus stop),transportation,bus stop,1.31860774064008,103.914409875935,418796e08a2b83c14650a46dd742cd01,bedok
83191 (bus stop),transportation,bus stop,1.31729916892541,103.915976286018,0266123352cc4819bf6a00ec3a823bd2,bedok
83199 (bus stop),transportation,bus stop,1.31733638905733,103.916282778015,cbd0913690697ddd04d6c7df826f4c9b,bedok
83189 (bus stop),transportation,bus stop,1.3168397219123,103.91749277809,13782b04c1a5736bf59e70195d223471,bedok
83181 (bus stop),transportation,bus stop,1.31662343081323,103.917553424884,4ce92efb25d68b13b4d5963428265ec4,bedok
83171 (bus stop),transportation,bus stop,1.314736389,103.9190053,bbe178e6f5ed64548d001ad1c56122af,bedok
83219 (bus stop),transportation,bus stop,1.31587375163297,103.919130564946,485b30c294f7d97ace1a18565957eeef,bedok
83179 (bus stop),transportation,bus stop,1.31460443311148,103.919224666044,253864526cf7ea98b75e4e31605d15b8,bedok
93101 (bus stop),transportation,bus stop,1.31261779510833,103.919895611222,7d83acc9d3ac2a57c1b230690a17ed6e,bedok
83229 (bus stop),transportation,bus stop,1.31661259109718,103.920836451221,03b089c9706170f4545872e6e237965d,bedok
83249 (bus stop),transportation,bus stop,1.31786650552088,103.921745945951,c4b632379a825da4a706fd31cc974296,bedok
83251 (bus stop),transportation,bus stop,1.31923829353334,103.921999147279,3d85e3ea1b6755949f5e0f1bc44ddeb9,bedok
83231 (bus stop),transportation,bus stop,1.31726812906501,103.922142299653,052c3345639c87b612c81d24fcbb0449,bedok
83239 (bus stop),transportation,bus stop,1.31695970086723,103.922461390796,01cdc85048d7aa60f797ca260773c99c,bedok
93111 (bus stop),transportation,bus stop,1.3145128024504,103.922781738642,846bbf0649cc4a0604b33c218f8e7fd1,bedok
93119 (bus stop),transportation,bus stop,1.3143198490285,103.922982212891,3267295a1cca664c81cbecbe9f34231e,bedok
83269 (bus stop),transportation,bus stop,1.31895097239571,103.923465013466,bc1eb093cadc489e9eb400fc54f8e897,bedok
cold storage singapore (1983) pte ltd,market,,1.30706075671037,103.9237697621,c8364a88b79dad004e03894f1bc3dda9,bedok
cold storage singapore (1983) pte ltd,market,,1.31284706410149,103.923788580901,486837a69971e601faa83269659f9324,bedok
83261 (bus stop),transportation,bus stop,1.31906906678309,103.924246984646,59246fca20ac0679e31b48c359525853,bedok
93129 (bus stop),transportation,bus stop,1.311357991,103.9248123,58bcf6bb69f80f8a632fa76c65fc7230,bedok
93121 (bus stop),transportation,bus stop,1.31088501233424,103.924988508177,ee42d4d003b98cf442468b811022f8a6,bedok
83279 (bus stop),transportation,bus stop,1.31883083379503,103.925105308273,9e1a9ecca2d9ff9cb42246fbc6bca6b9,bedok
ntuc fairprice co-operative ltd,market,,1.31230752184183,103.925234530164,af3f201156fc28483349e7fae879ba11,bedok
sheng siong supermarket pte ltd,market,,1.33824203227296,103.923303932165,6d03b451f14fa59522ec94720ae48f71,bedok
prime supermarket limited?,market,,1.32329022760147,103.924151826832,61fe1ce8defc3eed7965259bf6d8f9ea,bedok
84381 (bus stop),transportation,bus stop,1.33078667404074,103.924260113816,a55f06c21dc307f2cc46f3b50df41013,bedok
84391 (bus stop),transportation,bus stop,1.33274999618438,103.92447655276,f819ac89a1392ee287fc58e39d6e712e,bedok
84369 (bus stop),transportation,bus stop,1.329163273,103.924613,6ee8e277aa464b0f8ee9a14865fa59b8,bedok
84361 (bus stop),transportation,bus stop,1.329366389,103.924625,3c195a44d084d4a3e4a7a99fc14eaf6d,bedok
84621 (bus stop),transportation,bus stop,1.33831497791152,103.924920458492,03e852523c0d269970bbc9ffd88837e2,bedok
84021 (bus stop),transportation,bus stop,1.32332133830373,103.925130047209,179ac1fca3ac41314c74f902b3e9ae6b,bedok
84549 (bus stop),transportation,bus stop,1.327292108,103.9251328,f83145a3c648b308d0ab6f99af3f7c19,bedok
84541 (bus stop),transportation,bus stop,1.32761801944272,103.925191555708,0fda34ce1d9906b01368500897345b93,bedok
84029 (bus stop),transportation,bus stop,1.32299826964774,103.92522225233,574fc715e818be4bbb8311ce85fdd500,bedok
84629 (bus stop),transportation,bus stop,1.33815749243991,103.925378727139,64dda1e590a094057343f409ccd0c047,bedok
sheng siong supermarket pte ltd,market,,1.33240506627893,103.925501255318,782b07f185ea1ba16c8b5227d5f9324d,bedok
84371 (bus stop),transportation,bus stop,1.33054999994194,103.926238333078,a44399afbc9b09c99c89c3eaf9570b87,bedok
93071 (bus stop),transportation,bus stop,1.31293014515009,103.926348616953,62629d689cfac5a73083c3e70db51a0e,bedok
84379 (bus stop),transportation,bus stop,1.33041495643707,103.92645503858,d27b3709d8a3abe5395e21537d26ce39,bedok
84301 (bus stop),transportation,bus stop,1.32782616102009,103.926651949319,6335bddf3a45f1aedcd35851da76cf1d,bedok
84409 (bus stop),transportation,bus stop,1.33291002434072,103.926691664773,918d5aef722a3fd8d0b6d4884407f241,bedok
84309 (bus stop),transportation,bus stop,1.32802803252849,103.926874046881,940693c87eb33dcd52fe96bac03fbe10,bedok
84401 (bus stop),transportation,bus stop,1.333165,103.9269811,bfb363f09b4e5e8edf71282ba6c423f5,bedok
84311 (bus stop),transportation,bus stop,1.32999872115052,103.927316665701,3b1f4a1adff0bdd7abaa9610d2257d61,bedok
84619 (bus stop),transportation,bus stop,1.33896501373127,103.927466942759,83c1431ff60809d134bd9fac040b7704,bedok
84131 (bus stop),transportation,bus stop,1.32141333174419,103.927573120767,cfc1da7b6eaab6e05c595ad84385b0fc,bedok
84319 (bus stop),transportation,bus stop,1.32980564446922,103.927715158156,217ad06a51972d72c8547e3ee56c90d3,bedok
84139 (bus stop),transportation,bus stop,1.32132832553881,103.927821773314,7e7c472283242ed3a111c084e46b91f1,bedok
84611 (bus stop),transportation,bus stop,1.3392246982948,103.927954823404,4e9355db38b2b7f49dac55ec39f52a1b,bedok
84039 (bus stop),transportation,bus stop,1.32353645344935,103.928863002035,4cbe0252ae478cfece672d555e43782e,bedok
93081 (bus stop),transportation,bus stop,1.31342708,103.9290333,f4973980d8a8f0a4c163d86a201b9c78,bedok
84009 (bus stop),transportation,bus stop,1.32453874303687,103.929038185227,36a83169c77892f6d40efe5d6fec0e7d,bedok
84419 (bus stop),transportation,bus stop,1.33361648985028,103.929228876724,91b125b7cb593df7085bc398f3136618,bedok
ntuc fairprice co-operative ltd,market,,1.32473632812103,103.929256259726,794576f4639cd0bd0f88614eed0b2cce,bedok
84411 (bus stop),transportation,bus stop,1.33383806403438,103.929284250111,dd1723ffd8d02773886be3eb3f28a41a,bedok
84639 (bus stop),transportation,bus stop,1.338571398,103.9293772,001ff1d9a7e49a265db47d321b463867,bedok
84631 (bus stop),transportation,bus stop,1.338792752,103.9294825,ccf7a3ecb6da128ebcbd7e2eb93a37c6,bedok
84329 (bus stop),transportation,bus stop,1.33029323191364,103.929700612615,0581757a30811571f122b03191816f0c,bedok
84321 (bus stop),transportation,bus stop,1.33060063587005,103.929773879211,603e93783b9aef9e5e2e9eec1da4fa3f,bedok
bedok mrt station (ew5),transportation,mrt station,1.323979969,103.9299845,948d117ef1e20fae1a60c8a28aa50a1e,bedok
84031 (bus stop),transportation,bus stop,1.32421391875314,103.930021994067,30e725005ba63f626eeabcc7f105a030,bedok
84429 (bus stop),transportation,bus stop,1.33222526246749,103.930143266933,7b4065aacfd16e1b09db695dbdd4190e,bedok
84421 (bus stop),transportation,bus stop,1.33232270040231,103.930320456184,3ef1253c0cd566ca41e7b82602af08a5,bedok
melon supermarket pte ltd,market,,1.3324467322696,103.930476688129,d6010cfda2d4024ca2f0ee331f92939e,bedok
84339 (bus stop),transportation,bus stop,1.32862334694469,103.930869144696,03365171c288794bd45b457ef4ad01ef,bedok
84331 (bus stop),transportation,bus stop,1.3289121562805,103.930947590388,e846b24dbd30f1ccb8336e64c1af55bf,bedok
sheng siong supermarket pte ltd,market,,1.32463573076034,103.931068829397,1ce5abb2750925d794a7a80da97b7b27,bedok
84601 (bus stop),transportation,bus stop,1.33820137478797,103.931169666721,71e6f8a0c0dfef5bc9877feaef52c37f,bedok
cold storage singapore (1983) pte ltd,market,,1.33317541897572,103.93126502489,4b53565113c784c21770be88c3aec61d,bedok
84609 (bus stop),transportation,bus stop,1.33791138905834,103.931308056056,af3d950f846b060e5ee4ed671df38faa,bedok
84449 (bus stop),transportation,bus stop,1.33322170084163,103.931552006219,78bee2c16c767979d1035ebc6a8d2bd6,bedok
84121 (bus stop),transportation,bus stop,1.31848306586227,103.931563202892,5eb9d6375093cc07b413032499c7b064,bedok
93091 (bus stop),transportation,bus stop,1.31398835339218,103.931574313882,62c6bfd5556cb96fdac9202d000e1d6d,bedok
84129 (bus stop),transportation,bus stop,1.31875790472136,103.931586742328,c2dce0cbcf7b9b9a02c9db0239c17f54,bedok
ntuc fairprice co-operative ltd,market,,1.32588491763491,103.931653673284,b76eb834ba837c10d6ef4170f247d564,bedok
93099 (bus stop),transportation,bus stop,1.31390444400861,103.93171138885,f75696bd13ac5a10074c0d8c3b9faeb4,bedok
84341 (bus stop),transportation,bus stop,1.33110349338986,103.931983709208,25f7f0dd652faf0c8b27e3806c00fabe,bedok
bedok reservoir mrt station (dt30),transportation,mrt station,1.33660782955101,103.932234623286,586f6c92e1d58cb3eb0fb3fae0e7a2f9,bedok
84349 (bus stop),transportation,bus stop,1.330917486,103.9323322,d158b323eb1324b8ece9bdf13827f85d,bedok
84161 (bus stop),transportation,bus stop,1.32165264266513,103.932397635018,9956339b1593eb0eba174b1f56ef4d39,bedok
84159 (bus stop),transportation,bus stop,1.31664972197482,103.933040555833,73a9ef8860fcfc990c867c74bc7ec559,bedok
84201 (bus stop),transportation,bus stop,1.3366005444945,103.933094011563,cc48936ed3a2878126816faf24f28108,bedok
84209 (bus stop),transportation,bus stop,1.33702513693807,103.933335893129,d639b26649f2de566a753a9fa0f52dd7,bedok
84151 (bus stop),transportation,bus stop,1.31656999652112,103.933340159836,cb64cd33a0a1fef9001848cb869bf392,bedok
93139 (bus stop),transportation,bus stop,1.31278641539097,103.933852562248,aa592dd153a0a23fa747c8b5183f2a16,bedok
75341 (bus stop),transportation,bus stop,1.33832204097096,103.933861255669,b71c68b7349bce314b611d59c22312a5,bedok
84521 (bus stop),transportation,bus stop,1.33230499996085,103.933938055633,fac62e4a79f88568c028b718a82dd807,bedok
75349 (bus stop),transportation,bus stop,1.33811824862813,103.93395781515,207c05ebeeaf5939ca9dde53dab04ab6,bedok
84359 (bus stop),transportation,bus stop,1.327886567,103.9339596,26bbc217dc4253ad68ccd47ef0ba7bb6,bedok
84351 (bus stop),transportation,bus stop,1.32766562447985,103.934096751461,564d2816a4f143ee03f50551fe4a4adf,bedok
93131 (bus stop),transportation,bus stop,1.31277833337025,103.934158260274,8db76dc5d1b9bd1aa0a7a7cd896d4ad3,bedok
84529 (bus stop),transportation,bus stop,1.33213305560826,103.934313055552,2f8f58ba8c1576569507a79f295d9875,bedok
84211 (bus stop),transportation,bus stop,1.33004744665047,103.934439697676,26f7a5cb6b2141833c95911a11aa96ba,bedok
84041 (bus stop),transportation,bus stop,1.32469051682733,103.934687992807,8a30eacb05d80a835d27ef7e4046f804,bedok
84049 (bus stop),transportation,bus stop,1.3243271980657,103.934712201381,9dd2a1851eaae794d3c432a200082500,bedok
prime supermarket (1996) pte ltd,market,,1.32062504871279,103.934734222428,3826a70fe645add42d2deb43dff86c53,bedok
84219 (bus stop),transportation,bus stop,1.32940888887196,103.934813055573,ae2065a0a9f2dc4cbe7115b31499943a,bedok
84119 (bus stop),transportation,bus stop,1.31968902773454,103.935068054941,0d2f16a04c49a042c58de142ea1756b6,bedok
94011 (bus stop),transportation,bus stop,1.31438169506405,103.935105800577,beb670b5cc00480a8592fbf9c4fea18f,bedok
84221 (bus stop),transportation,bus stop,1.33185798506905,103.935127409656,262e151ba0677a6e047f5648921bd53b,bedok
84229 (bus stop),transportation,bus stop,1.331599532,103.935314,9405d5027aa2620e0f53bb0817598e35,bedok
